6.283283,-10.146776,5.833622
6.745364,-10.176704,5.759402
6.745364,-10.176704,5.759402
6.836344,-8.950872,4.2498574
6.836344,-8.950872,4.2498574
5.047875,-7.484424,2.7271454
5.047875,-7.484424,2.7271454
3.2761657,-6.7134914,3.221548
3.2761657,-6.7134914,3.221548
4.94253,-5.6528597,3.8943188
4.94253,-5.6528597,3.8943188
5.2178636,-4.1409216,2.236334
5.2178636,-4.1409216,2.236334
4.571429,-4.6125793,2.8384757
4.571429,-4.6125793,2.8384757
4.6252985,-5.1704283,3.269432
4.6252985,-5.1704283,3.269432
5.509956,-5.075857,3.1066263
5.509956,-5.075857,3.1066263
6.212654,-5.407454,2.591873
6.212654,-5.407454,2.591873
6.53228,-6.5949783,1.6653169
6.53228,-6.5949783,1.6653169
6.0737906,-7.268946,2.069937
6.0737906,-7.268946,2.069937
4.786907,-7.243807,3.304148
4.786907,-7.243807,3.304148
4.6276927,-9.55062,2.6996121
4.6276927,-9.55062,2.6996121
5.8092313,-7.1911345,2.7367222
5.8092313,-7.1911345,2.7367222
4.1787796,-8.005163,2.1238065
4.1787796,-8.005163,2.1238065
5.260959,-8.044667,4.089446
5.260959,-8.044667,4.089446
4.893449,-7.16001,5.632509
4.893449,-7.16001,5.632509
7.1691375,-9.878626,-1.2352585
7.1691375,-9.878626,-1.2352585
6.4975643,-11.749695,0.6130653
6.4975643,-11.749695,0.6130653
4.910208,-12.593651,1.6006734
4.910208,-12.593651,1.6006734
4.2230725,-12.8270855,2.2890065
4.2230725,-12.8270855,2.2890065
3.3096845,-12.314726,2.7678468
3.3096845,-12.314726,2.7678468
2.4872763,-11.303176,2.9569888
2.4872763,-11.303176,2.9569888
2.4214358,-10.260501,2.5715222
2.4214358,-10.260501,2.5715222
2.197578,-9.620052,2.2411225
2.197578,-9.620052,2.2411225
2.0431519,-8.897003,2.1573253
2.0431519,-8.897003,2.1573253
2.1472998,-7.9213657,1.6030676
2.1472998,-7.9213657,1.6030676
2.6189573,-7.35394,1.4582185
2.6189573,-7.35394,1.4582185
1.9150621,-7.4209776,1.7167922
1.9150621,-7.4209776,1.7167922
1.8121114,-7.8196125,2.294992
1.8121114,-7.8196125,2.294992
2.484882,-8.16318,2.9533975
2.484882,-8.16318,2.9533975
2.7111342,-8.188319,3.5687072
2.7111342,-8.188319,3.5687072
1.9641433,-7.589769,4.0966287
1.9641433,-7.589769,4.0966287
1.6564883,-7.1456447,4.4030867
1.6564883,-7.1456447,4.4030867
2.1149778,-7.1073375,4.3264723
2.1149778,-7.1073375,4.3264723
2.4034793,-6.91221,4.5682864
2.4034793,-6.91221,4.5682864
2.8356326,-6.879888,4.8424225
2.8356326,-6.879888,4.8424225
3.4844613,-7.272537,5.272182
3.4844613,-7.272537,5.272182
3.8818989,-7.6903253,5.5523033
3.8818989,-7.6903253,5.5523033
3.919009,-7.7693343,5.807286
3.919009,-7.7693343,5.807286
3.9118264,-7.8555255,6.2190886
3.9118264,-7.8555255,6.2190886
3.8423944,-7.9393225,6.165219
3.8423944,-7.9393225,6.165219
3.8747163,-7.8567224,6.215497
3.8747163,-7.8567224,6.215497
3.992032,-7.7513776,6.34239
3.992032,-7.7513776,6.34239
4.3164463,-7.705888,6.375909
4.3164463,-7.705888,6.375909
4.370316,-7.5837836,6.472874
4.370316,-7.5837836,6.472874
4.668394,-7.544279,6.4202013
4.668394,-7.544279,6.4202013
4.797681,-7.6196966,6.33401
4.797681,-7.6196966,6.33401
4.4816465,-7.55625,6.5470943
4.4816465,-7.55625,6.5470943
4.0949826,-7.6675806,6.758981
4.0949826,-7.6675806,6.758981
3.8411973,-7.8686934,6.8954506
3.8411973,-7.8686934,6.8954506
3.3539772,-7.794473,6.82961
3.3539772,-7.794473,6.82961
2.744653,-7.528717,6.5985694
2.744653,-7.528717,6.5985694
2.1676505,-7.2114854,6.4130187
2.1676505,-7.2114854,6.4130187
2.1532853,-7.1444473,6.5135756
2.1532853,-7.1444473,6.5135756
2.161665,-7.1013517,6.439355
2.161665,-7.1013517,6.439355
1.8755578,-6.805668,6.494422
1.8755578,-6.805668,6.494422
1.7582419,-6.668001,6.6691985
1.7582419,-6.668001,6.6691985
1.3512276,-6.5590653,6.8727055
1.3512276,-6.5590653,6.8727055
1.0675147,-6.3890767,7.0139637
1.0675147,-6.3890767,7.0139637
0.62219316,-5.9150248,6.9169984
0.62219316,-5.9150248,6.9169984
0.4079121,-5.329643,6.832004
0.4079121,-5.329643,6.832004
0.3971382,-5.0028343,6.545897
0.3971382,-5.0028343,6.545897
0.22116438,-4.6365213,6.3387985
0.22116438,-4.6365213,6.3387985
0.16250645,-4.026,6.319645
0.16250645,-4.026,6.319645
0.045190558,-3.5148377,6.4249897
0.045190558,-3.5148377,6.4249897
-0.054168813,-3.196409,6.6787753
-0.054168813,-3.196409,6.6787753
-0.30556,-2.7714381,6.817639
-0.30556,-2.7714381,6.817639
-0.40611646,-2.4530094,7.0414968
-0.40611646,-2.4530094,7.0414968
-0.67426705,-2.1956327,7.0474825
-0.67426705,-2.1956327,7.0474825
-0.5366005,-1.891569,7.1312795
-0.5366005,-1.891569,7.1312795
-0.5916671,-1.6976386,7.4209776
-0.5916671,-1.6976386,7.4209776
-0.64433956,-1.4785691,7.672369
-0.64433956,-1.4785691,7.672369
-0.80355394,-1.1278186,7.825598
-0.80355394,-1.1278186,7.825598
-0.87538,-0.8668507,7.8938327
-0.87538,-0.8668507,7.8938327
-0.756867,-0.6382044,7.952491
-0.756867,-0.6382044,7.952491
-0.7077859,-0.4873697,7.806444
-0.7077859,-0.4873697,7.806444
-0.80115974,-0.34132338,7.5311112
-0.80115974,-0.34132338,7.5311112
-0.6299743,-0.3736451,7.520337
-0.6299743,-0.3736451,7.520337
-0.28281507,-0.621445,7.4054155
-0.28281507,-0.621445,7.4054155
-0.43724108,-0.7639,7.2354274
-0.43724108,-0.7639,7.2354274
-0.7472902,-0.7962217,6.8834796
-0.7472902,-0.7962217,6.8834796
-0.887351,-0.8596681,6.304083
-0.887351,-0.8596681,6.304083
-0.09726445,-1.6042647,6.3483753
-0.09726445,-1.6042647,6.3483753
0.8041525,-3.195212,6.638074
0.8041525,-3.195212,6.638074
1.1812392,-4.5024457,7.1169143
1.1812392,-4.5024457,7.1169143
1.1716624,-5.349993,7.492804
1.1716624,-5.349993,7.492804
1.0399814,-5.7546134,7.0091753
1.0399814,-5.7546134,7.0091753
1.0890625,-5.761796,5.953332
1.0890625,-5.761796,5.953332
1.2327147,-6.512378,5.35957
1.2327147,-6.512378,5.35957
1.4074913,-8.16318,5.6133556
1.4074913,-8.16318,5.6133556
1.3105261,-9.525481,6.5267434
1.3105261,-9.525481,6.5267434
1.2770073,-10.393379,6.820033
1.2770073,-10.393379,6.820033
1.1261727,-10.668713,6.6189203
1.1261727,-10.668713,6.6189203
0.9418191,-10.8446865,6.17719
0.9418191,-10.8446865,6.17719
0.72993225,-10.915316,5.8862944
0.72993225,-10.915316,5.8862944
0.6724714,-10.678289,5.679196
0.6724714,-10.678289,5.679196
0.9956886,-10.370634,5.1644425
0.9956886,-10.370634,5.1644425
1.2303205,-10.29402,5.419425
1.2303205,-10.29402,5.419425
0.9609727,-10.679486,6.077831
0.9609727,-10.679486,6.077831
0.37439328,-10.710611,6.250213
0.37439328,-10.710611,6.250213
-0.15711948,-10.535834,6.01199
-0.15711948,-10.535834,6.01199
-0.5294179,-10.438869,5.9796686
-0.5294179,-10.438869,5.9796686
-0.5976526,-10.304793,6.081422
-0.5976526,-10.304793,6.081422
-0.37978023,-10.079739,5.867141
-0.37978023,-10.079739,5.867141
-0.55455697,-9.945663,6.080225
-0.55455697,-9.945663,6.080225
-0.7341221,-9.855881,5.7534165
-0.7341221,-9.855881,5.7534165
-0.9364321,-10.392182,5.4625206
-0.9364321,-10.392182,5.4625206
-1.4416087,-10.71899,5.12015
-1.4416087,-10.71899,5.12015
-1.3637972,-10.16593,4.4162545
-1.3637972,-10.16593,4.4162545
-0.9603742,-10.284443,3.4669538
-0.9603742,-10.284443,3.4669538
-0.5162497,-11.007492,2.3728034
-0.5162497,-11.007492,2.3728034
0.21877018,-11.950808,1.2906244
0.21877018,-11.950808,1.2906244
1.1644799,-13.469929,0.6705261
1.1644799,-13.469929,0.6705261
2.6883893,-14.482676,0.18210897
2.6883893,-14.482676,0.18210897
4.683956,-12.599636,-0.12913725
4.683956,-12.599636,-0.12913725
6.162376,-9.359084,0.5196914
6.162376,-9.359084,0.5196914
5.4776344,-7.2713404,1.0703578
5.4776344,-7.2713404,1.0703578
3.919009,-6.5877957,1.761085
3.919009,-6.5877957,1.761085
2.25863,-6.2885203,2.0184617
2.25863,-6.2885203,2.0184617
1.1106104,-6.1831756,2.1142297
1.1106104,-6.1831756,2.1142297
0.46657005,-6.6476507,2.2291515
0.46657005,-6.6476507,2.2291515
-0.07571663,-7.1791635,2.5188498
-0.07571663,-7.1791635,2.5188498
-0.42287588,-7.577798,3.0407858
-0.42287588,-7.577798,3.0407858
-0.08888474,-7.920169,3.6656725
-0.08888474,-7.920169,3.6656725
0.73950905,-8.09734,4.0798693
0.73950905,-8.09734,4.0798693
1.379958,-8.190714,4.170849
1.379958,-8.190714,4.170849
1.6852187,-8.25416,3.6620812
1.6852187,-8.25416,3.6620812
1.6337434,-8.359505,3.0515597
1.6337434,-8.359505,3.0515597
1.4350246,-8.814404,2.7403135
1.4350246,-8.814404,2.7403135
0.9897031,-9.250148,2.4913166
0.9897031,-9.250148,2.4913166
0.9154829,-9.251345,2.5224411
0.9154829,-9.251345,2.5224411
1.3464391,-8.814404,2.852841
1.3464391,-8.814404,2.852841
1.6265608,-8.197896,3.5088522
1.6265608,-8.197896,3.5088522
1.9126679,-7.874679,3.9972694
1.9126679,-7.874679,3.9972694
2.390311,-7.964462,3.8368578
2.390311,-7.964462,3.8368578
2.5339632,-8.716241,3.4968812
2.5339632,-8.716241,3.4968812
2.8930936,-9.966014,3.409493
2.8930936,-9.966014,3.409493
3.1516674,-11.37141,3.0491655
3.1516674,-11.37141,3.0491655
2.7769747,-12.891728,2.830096
2.7769747,-12.891728,2.830096
2.556708,-13.681815,3.1760583
2.556708,-13.681815,3.1760583
2.6812067,-12.489503,3.4130843
2.6812067,-12.489503,3.4130843
2.6440966,-10.565762,2.828899
2.6440966,-10.565762,2.828899
2.3567922,-9.288455,2.211195
2.3567922,-9.288455,2.211195
1.9928737,-8.590546,1.5946879
1.9928737,-8.590546,1.5946879
2.0311809,-8.557027,1.1481694
2.0311809,-8.557027,1.1481694
2.3735516,-9.292047,0.9518448
2.3735516,-9.292047,0.9518448
2.9433718,-10.278458,1.1852795
2.9433718,-10.278458,1.1852795
3.363554,-10.308385,2.1561282
3.363554,-10.308385,2.1561282
3.395876,-9.179519,2.818125
3.395876,-9.179519,2.818125
3.3982701,-8.108113,2.7439048
3.3982701,-8.108113,2.7439048
2.8033109,-7.780108,2.3979425
2.8033109,-7.780108,2.3979425
2.2598271,-8.108113,2.8636148
2.2598271,-8.108113,2.8636148
2.105401,-8.827571,3.921852
2.105401,-8.827571,3.921852
2.116175,-9.386618,4.969315
2.116175,-9.386618,4.969315
2.2502503,-9.691878,5.988048
2.2502503,-9.691878,5.988048
2.1077952,-10.377817,6.4561143
2.1077952,-10.377817,6.4561143
1.3153145,-11.233744,6.924181
1.3153145,-11.233744,6.924181
0.6940192,-11.572523,8.577377
0.6940192,-11.572523,8.577377
-0.06494272,-11.454011,9.59611
-0.06494272,-11.454011,9.59611
-0.614412,-11.038616,9.796026
-0.614412,-11.038616,9.796026
-0.22176293,-11.392959,9.626038
-0.22176293,-11.392959,9.626038
0.117016606,-11.437251,9.792435
0.117016606,-11.437251,9.792435
0.6940192,-10.361057,10.210223
0.6940192,-10.361057,10.210223
1.3524247,-9.037064,10.54182
1.3524247,-9.037064,10.54182
1.2111667,-7.042694,10.334722
1.2111667,-7.042694,10.334722
0.5707178,-5.049521,9.622446
0.5707178,-5.049521,9.622446
0.100257196,-3.6046202,8.536675
0.100257196,-3.6046202,8.536675
0.9418191,-2.5224411,7.1695867
0.9418191,-2.5224411,7.1695867
1.5355811,-1.8436849,7.663989
1.5355811,-1.8436849,7.663989
1.1237785,-1.5527894,8.165574
1.1237785,-1.5527894,8.165574
0.6509236,-1.2822447,8.076989
0.6509236,-1.2822447,8.076989
0.2570774,-0.7818565,7.717859
0.2570774,-0.7818565,7.717859
0.47135845,-0.20006548,6.7996826
0.47135845,-0.20006548,6.7996826
0.42945993,0.636708,6.2645783
0.42945993,0.636708,6.2645783
0.667683,1.0413281,6.2645783
0.667683,1.0413281,6.2645783
1.8360534,1.2627918,5.729474
1.8360534,1.2627918,5.729474
2.306514,1.6231191,6.02037
2.306514,1.6231191,6.02037
1.8587984,1.8026842,6.4872394
1.8587984,1.8026842,6.4872394
